Dis No,Hazard  Group,Hazard Type,Specific Hazard Name,Hazard Type Final,ISO,Data Source Type,Source Level,Source Origin,Reliability Rating,Start Year,Start Month,Start Day,End Year,End Month,End Day,Event Season,Data Entry Date,Data Last Updated,Magnitude,Magnitude Scale,Region,Country,Total Deaths,No. Affected,Location,Total Economic Loss,No. Houses Damaged/Destroyed,No. Houses Damaged,No. Houses Destroyed,No. Infrastucture Destroyed/Damaged,Gender Data Availability,No.Gender Female,No.Gender Male,No. Gender Other,No. Children,No. Disabled Population,Source Website,Complementary Sources,
MET-19050311-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2024,3,11,2024,3,14,Spring,1/6/2026,1/30/2026,6631,Hectar,Central Asia,Kazakhstan,N/A,1,Gur'yev,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1019521&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19051005-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2024,10,5,2024,10,7,Autumn,1/6/2026,1/30/2026,13213,Hectar,Central Asia,Kazakhstan,N/A,49,"Karaganda, Bayanaul, Karkaralinsk, Pavlodar",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1022600&episodeid=2,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050316-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,3,16,2023,3,27,Spring,1/6/2026,1/30/2026,6606,Hectar,Central Asia,Kazakhstan,N/A,1535,"Kzyl-Orda, Chili, Yanykurgan",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://gdacs.org/,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050329-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,3,29,2023,4,3,Spring,1/6/2026,1/30/2026,7440,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Taldy Kurgan, Semipalatinsk, Almaty, Shyghys Qazaqstan, Ucharal, Dzerzhinskoye,  Gerasimovka, Urdzhar",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://gdacs.org/,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050403-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,4,3,2023,4,8,Spring,1/6/2026,1/30/2026,5553,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Pavlodar, Yermak, Rozhdestvenka, Uspenka",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1013335&episodeid=2,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050407-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,4,7,2023,4,11,Spring,1/6/2026,1/30/2026,6252,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Kustanay, Leninskoye, Borovskoy, Uritskiy, Vladimirovka",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1013394&episodeid=2,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050416-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,4,16,2023,5,4,Spring,1/6/2026,1/30/2026,24799,Hectar,Central Asia,Kazakhstan,N/A,4,"Alma-Ata, Dzhezkazgan, Balkhash",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1013630&episodeid=17,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050506-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,5,6,2023,5,11,Spring,1/6/2026,1/30/2026,10227,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Semipalatinsk, Ucharal, Urdzhar, Dzerzhinskoye, Gerasimovka",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1014138&episodeid=4&eventtype=WF,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050517-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,5,17,2023,5,25,Spring,1/6/2026,1/30/2026,8849,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Semipalatinsk, Krasnyy Aul, Novaya Shulba",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1014400&episodeid=5&eventtype=WF,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050607-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,6,7,2023,6,15,Summer,1/6/2026,1/30/2026,57998,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Semipalatinsk, Novaya Shulba, Semipalatinsk, Semey, Krasnyy Aul, Charsk",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1014723&episodeid=7&eventtype=WF,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050713-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,7,13,2023,7,18,Summer,1/6/2026,1/30/2026,5481,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Dzhezkazgan, Aksu Ayuly",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1015858&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050718-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,7,18,2023,7,18,Summer,1/6/2026,1/30/2026,5692,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Tselinograd, Bestobe, Turgay",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1015848&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050403-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,4,3,2022,4,14,Spring,1/6/2026,1/30/2026,7144,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Alma-Ata, Aksuyek",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1005356&episodeid=7,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050404-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,4,4,2022,4,6,Spring,1/6/2026,1/30/2026,5062,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Semipalatinsk, Ucharal, Urdzhar, Dzerzhinskoye, Gerasimovka",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1005263&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050405-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,4,5,2022,4,16,Spring,1/6/2026,1/30/2026,5989,Hectar,Central Asia,Kazakhstan,N/A,N/A,Petropavlovsk,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1005644&episodeid=2,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050409-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,4,9,2022,4,21,Spring,1/6/2026,1/30/2026,5567,Hectar,Central Asia,Kazakhstan,N/A,N/A,Alma-Ata,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1005802&episodeid=2,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050411-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,4,11,2022,4,22,Spring,1/6/2026,1/30/2026,13837,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Alma-Ata, Dzhezkazgan, Balkhash",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://gdacs.org/,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050427-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,4,27,2022,4,29,Spring,1/6/2026,1/30/2026,6070,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Semipalatinsk, Kokpekty",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1005892&episodeid=2,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050505-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,5,5,2022,5,8,Spring,1/6/2026,1/30/2026,5231,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Taldy Kurgan, Ucharal",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1006045&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050610-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,6,10,2022,6,19,Summer,1/6/2026,1/30/2026,13160,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Karaganda, Karkaralinsk, Bayanaul",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1006409&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050626-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,6,26,2022,7,3,Summer,1/6/2026,1/30/2026,21592,Hectar,Central Asia,Kazakhstan,N/A,3,"Dzhezkazgan, Karsakpay",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1006942&episodeid=3,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050626-CA-KAZ-0002,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,6,26,2022,6,28,Summer,1/6/2026,1/30/2026,10245,Hectar,Central Asia,Kazakhstan,N/A,N/A,Semipalatinsk,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1006834&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050703-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,7,3,2022,7,3,Summer,1/6/2026,1/30/2026,5271,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Dzhezkazgan, Karsakpay, Nikolskiy, Dzhezkazgan, Dzhezdy",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1006972&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050712-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,7,12,2022,7,14,Summer,1/6/2026,1/30/2026,6865,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Dzhezkazgan, Akchatau",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1007215&episodeid=3,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050608-CA-KAZ-0001,MeteorologicalHazards,Fires,WildFires,fire,KAZ,1,0.6,EM-DAT,High,2023,6,8,2023,6,15,Summer,1/6/2026,1/30/2026,N/A,N/A,Central Asia,Kazakhstan,14,300,"Semei Ormany, Abai region",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://public.emdat.be/,N/A,
MET-19050719-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,7,19,2022,7,20,Summer,1/6/2026,1/30/2026,5312,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Ural'sk, Nizhniy Baskunchak, Verkhniy Baskunchak, Saykhin, Elton",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1007762&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050830-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,8,30,2022,9,1,Summer,1/6/2026,1/30/2026,11142,Hectar,Central Asia,Kazakhstan,N/A,2,Aktyubinsk,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1008850&episodeid=2&eventtype=WF,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050831-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,8,31,2022,9,5,Summer,1/6/2026,1/30/2026,12387,Hectar,Central Asia,Kazakhstan,N/A,N/A,Semipalatinsk,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1008848&episodeid=3,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050901-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,9,1,2022,9,6,Autumn,1/6/2026,1/30/2026,6175,Hectar,Central Asia,Kazakhstan,N/A,N/A,Zyryanovsk,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1009128&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050901-CA-KAZ-0002,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,9,1,2022,9,5,Autumn,1/6/2026,1/30/2026,6580,Hectar,Central Asia,Kazakhstan,N/A,N/A,Karaganda,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1009079&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050901-CA-KAZ-0003,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,9,1,2022,9,3,Autumn,1/6/2026,1/30/2026,23992,Hectar,Central Asia,Kazakhstan,N/A,167,"Kustanay, Amankaragay, Semiozërnoye, Kushmurun, Rudnyy, Zatobolsk",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1008921&episodeid=2,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050901-CA-KAZ-0004,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,9,1,2022,9,2,Autumn,1/6/2026,1/30/2026,8369,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Aktyubinsk, Akbulak",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1008887&episodeid=2,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050902-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,9,2,2022,9,2,Autumn,1/6/2026,1/30/2026,8227,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Aktyubinsk, Dombarovskiy",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1008919&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050903-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,9,3,2022,9,8,Autumn,1/6/2026,1/30/2026,7269,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Dzhezkazgan, Agadyr, Atasu",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1009071&episodeid=4,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050904-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,9,4,2022,9,8,Autumn,1/6/2026,1/30/2026,7639,Hectar,Central Asia,Kazakhstan,N/A,N/A,Taldy Kurgan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1009165&episodeid=2,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050905-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,9,5,2022,9,8,Autumn,1/6/2026,1/30/2026,12863,Hectar,Central Asia,Kazakhstan,N/A,N/A,"Dzhezkazgan, Karaganda, Aksu Ayuly, Abay Karabas, Shakhtinsk, Aktas, Agadyr, Saran",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1009051&episodeid=3,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050905-CA-KAZ-0002,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,9,5,2022,9,6,Autumn,1/6/2026,1/30/2026,6048,Hectar,Central Asia,Kazakhstan,N/A,10,"Ayaguz, Semipalatinsk",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1009112&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050910-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,9,10,2022,9,10,Autumn,1/6/2026,1/30/2026,5199,Hectar,Central Asia,Kazakhstan,N/A,N/A,Karaganda,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1009233&episodeid=1,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
MET-19050407-CA-KAZ-0001,MeteorologicalHazards,Fires,ForestFires,fire,KAZ,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2021,4,7,2021,4,18,Spring,1/6/2026,1/30/2026,6379,Hectar,Central Asia,Kazakhstan,N/A,N/A,Taldy Kurgan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1000011&episodeid=2,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,
