Dis No,Hazard  Group,Hazard Type,Specific Hazard Name,Hazard Type Final,ISO,Data Source Type,Source Level,Source Origin,Reliability Rating,Start Year,Start Month,Start Day,End Year,End Month,End Day,Event Season,Data Entry Date,Data Last Updated,Magnitude,Magnitude Scale,Region,Country,Total Deaths,No. Affected,Location,Total Economic Loss,No. Houses Damaged/Destroyed,No. Houses Damaged,No. Houses Destroyed,No. Infrastucture Destroyed/Damaged,Gender Data Availability,No.Gender Female,No.Gender Male,No. Gender Other,No. Children,No. Disabled Population,Glide Number,Main Source,Complimentary Source,Note,Other Numbers
MET-20070723-WBTC-MKD-0001,MeteorologicalHazards,ExtremeTemperature,Heatwave,extreme_temperature,MKD,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2007,7,23,2007,8,23,Summer,05/01/2026,05/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://undp.sharepoint.com/:b:/r/sites/ResilienceDataUNVTeam809/Shared%20Documents/Documents/Western%20Balkans%20%26%20T%C3%BCrkiye%20%26%20Cyprus/MET%20-%20WBTC/HeatwaveCEIB2.pdf?csf=1&web=1&e=nJ2Wed,https://balkaninsight.com/2007/07/19/macedonia-declares-state-of-emergency-in-heat-wave/,Over the past few weeks the Central Europe Region has been hit by an unusually strong heat wave that has came from Africa,
HYDRO-20160806-WBTC-MKD-0001,HydrologicalHazards,Floods,FlashFlood,flood,MKD,1,1,European Civil Protection and Humanitarian Aid Operations (ECHO),Very High,2016,8,6,2016,8,7,Summer,05/01/2026,05/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,22,33582,"Chento, Indzikovo, Singelich, Stajkovci, Smilkovci, Creshevo, Viniche, Strachinci, Stajkovci, Aracinovo villages and communities (Skopje province), Shipkovica, Brodec, Veshala, Poroj villages (Tetovo province)",6535000,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FF-2016-000079,NM_Flood_2016_IFRC.pdf,https://www.bbc.com/news/world-europe-37002364,"Heavy rain affected several parts of the capital city of Skopje from 6-7 August, causing flash floods. Approximately 93 mm of rain were recorded in the city. As of 8 August, national authorities reported at least 21 people dead 70 injured and 1,000 evacuated throughout the city. The worst affected areas are the villages of Stajkovci, Haracinovo, suburbs Butel, Cento and upper Lisice, as well as the ring road near Stajkovci.","70 injured; 1,000 evacuated"
HYDRO-20150803-WBTC-MKD-0001,HydrologicalHazards,Floods,FlashFlood,flood,MKD,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2015,8,3,2015,8,5,Summer,05/01/2026,05/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,7,5030,"Sipkotvitsa, Dzepciste district (Tetovo province); Mala Rechitsa, Golema Rechitsa, Poroj villages, Tetovo city (Tetovo district, Tetovo province)",115143,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FF-2015-000115,https://reliefweb.int/report/former-yugoslav-republic-macedonia/former-yugoslav-republic-macedonia-flash-floods-and-mud,,"The heavy rainfall affected the western part of Macedonia in the late evening hours on 3 August 2015. The heavy rain resulted with overflow of the water from River Pena in the city of Tetovo. The heavy rains were disastrous for the mountain villages of Shipkovica (2,826 residents), Dzepciste (4,051 residents), Mala Rechica (8,353 residents), Golema Rechica (1,659 residents) and Poroj (2,677 residents) and the city of Tetovo (65,000 residents).
The mountain villages were affected also by landslides caused by the heavy rain. On basis of the data obtained from the conducted assessment, that approximately 5,000 people in the region were somehow affected by the impact of the flash flood and mud slides",
BIO-20200301-WBTC-MKD-0001,BiologicalHazards,Epidemic,Epidemic,epidemic,MKD,1,1,World Health Organization (WHO),Very High,2020,3,1,2022,0,0,Spring,05/01/2026,05/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://data.who.int/countries/807,,,
MET-20170105-WBTC-MKD-0001,MeteorologicalHazards,ExtremeTemperature,Coldwave,extreme_temperature,MKD,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2017,1,5,2017,1,23,Winter,05/01/2026,05/01/2026,-25,Celcius,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,"2,220","Skopje, Bitola, Kriva Palanka, Debar, Makedonski Brod, Gostivar, Kumanovo, Kichevo, Struga Ohrid and Stip",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/report/former-yugoslav-republic-macedonia/former-yugoslav-republic-macedonia-extreme-winter-3,,"In the afternoon of 5 January 2016, the western and north-eastern parts of the former Yugoslav Republic of Macedonia were hit by a heavy snowstorm. In the evening, the temperatures decreased to 25 Celsius degrees below zero. The mountain passes through Gostivar, Kicevo, Kriva Palanka - Kustendil put a ban on the movement of heavy vehicles, while motor vehicles were moving in difficult conditions due to the icy road conditions. 
Specialized vehicles have been working on cleaning the roads from the snow. Many villages were cut off by high snowdrifts and the blocked roads in the regions of Skopje, Bitola, Kriva Palanka, Debar, Makedonski Brod, Gostivar, Kumanovo, Kichevo, Struga Ohrid and Stip, The Red Cross of the former Yugoslav Republic of Macedonia assisted 255 vulnerable families in these regions. As a result of the cold and freezing temperatures, three people have been reported as dead in Skopje, Strumica and Pehcevo. 
Due to increased heavy snowfalls in the villages located in the mountainous regions of the country, the National Society conducted a needs assessment in cooperation with the local self-governments, crisis management center and the Ministry of Labor and Social Policy. As a result of the needs assessment, 555 families were identified as most vulnerable ones. Part of the settlements in Skopje (Aerodrom), Negotino and Kavadarci were left without water due to frozen or damaged pipes.",
MET-20141228-WBTC-MKD-0001,MeteorologicalHazards,ExtremeTemperature,Coldwave,extreme_temperature,MKD,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2014,12,28,2015,1,15,Winter,05/01/2026,05/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,"7,000","Ohrid, Struga, Debar, Kichevo, Skopje, and Makedonski Brod",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/report/former-yugoslav-republic-macedonia/former-yugoslav-republic-macedonia-extreme-winter-1,,"On 28 December 2014, the Former Yugoslav Republic of Macedonia was hit by heavy snowfalls that resulted in snow drifts, two meters high in some places, limiting the movement of all types of vehicles on many highways and mountain corridors, cutting the communication with a number of mountain villages. The electricity lines were also cut in some of the regions, the most affected ones being Ohrid, Struga, Debar, Kichevo, Skopje, and Makedonski Brod. For more than ten hours about 150 vehicles with 500 drivers and passengers were stranded on the Skopje - Ohrid highway due to the heavy snowfall.",
MET-20120130-WBTC-MKD-0001,MeteorologicalHazards,ExtremeTemperature,Coldwave,extreme_temperature,MKD,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2012,1,30,2012,2,8,Winter,05/01/2026,05/01/2026,-25,Celcius,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,133,"Bitola, Tetovo, Negotino Kavadarci and Kumanovo.",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/report/tunisia/cold-wave-dref-operation-mdrtn005,,"The cold weather conditions that affected Macedonia followed by heavy snowfalls and extremely low temperatures in some cities -25 C, have resulted in big traffic slowdown especially in rural areas, lack of food supply, medical assistance, hunger and frosts especially to the homeless people living in the country. 
Due to heavy snow falls, low temperatures and strong winds, many mountain villages are without electricity and there are problems with water supply in the following towns: Bitola, Tetovo, Negotino Kavadarci and Kumanovo.
Due to large drifts of snow, several thousand sheep and cattle are directly threatened in some parts of Macedonia. In the period from 30.01 to 05.02.2012, in the critical region of Tetovo were registered 133 people suffering from flu, 44 persons aged 0 to 4 years, 57 people aged 4 to 14 years, 31 people aged 15 to 64 years and 1 person over 65 years",
HYDRO-20150122-WBTC-MKD-0001,HydrologicalHazards,Floods,RiverineFlood,flood,MKD,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2015,1,22,2015,2,5,Winter,05/01/2026,05/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,"100,000","Konce, Radovis districts (Radovis province), Cesinovo, Oblesevo districts (Kocani province); Stip, Karbinci districts (Stip province), Mogila, Novaci, Bitola districts (Bitola province), Kumanovo district (Kumanovo province), Strumica, Bosilevo districts (Strumica province), Prilep, Krivogashtani districts (Prilep province); Kicevo district (Kicevo province), Sveti Nikole district (Sveti Nikole province), Gazi Baba district (Skopje province), Gostivar district (Gostivar province), Ohrid district (Ohrid province), Struga district (Struga province), Resen district (Resen province)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/report/albania/albania-floods-emergency-plan-action-epoa-dref-n-mdral005,https://reliefweb.int/map/former-yugoslav-republic-macedonia/6-february-2015-southern-europe-severe-weather,,
HYDRO-20130223-WBTC-MKD-0001,HydrologicalHazards,Floods,RiverineFlood,flood,MKD,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2013,2,23,2013,3,4,Winter,05/01/2026,06/01/2026,20,km2,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,4864,"Kumanovo, Stip, Sveti Nikole, Strumica, Valandovo, Ohrid, Probistip, Kocani provinces",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FF-2013-000025,https://reliefweb.int/report/former-yugoslav-republic-macedonia/dref-operation-bulletin-former-yugoslav-republic-macedonia,,"The heavy rain falls that affected Macedonia in the previous days (23-26.02.2012) caused overflow of rivers from their river beds, damaging and overflowing few dams and caused numerous consequences on the infrastructure, agricultural fields and houses of the locals in few regions in the country. 
At the moment, the most affected regions by the floods in Macedonia are; Kumanovo, Shtip, Sveti Nikole, Strumica, Valandovo, Ohrid, Probishtip and Kochani.",
HYDRO-20060817-WBTC-MKD-0001,HydrologicalHazards,Floods,RiverineFlood,flood,MKD,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2006,8,17,2006,8,17,Summer,05/01/2026,05/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,1500,"Cento, Singelic villages (Aracinovo district, Skopje province)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2006-000121-MKD,https://reliefweb.int/attachments/a957726b-ad7c-37b1-8185-9b6ddaf8b4f3/7B3F5AAC139A8825C12571FF004D7E27-ocha-gen-31aug.pdf,,"The floods mostly damaged two suburbs, Cento and Singelic. Extensive damages to the houses were registered and most of the infrastructure in Cento and Singelic collapsed. Many houses were flooded and electricity was disrupted.",
HYDRO-20050804-WBTC-MKD-0001,HydrologicalHazards,Floods,RiverineFlood,flood,MKD,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2005,8,4,2005,8,12,Summer,05/01/2026,06/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,2000,"Sredorek, Bavci villages (Kumanovo district, Kumanovo province)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2005-000132-MKD,https://reliefweb.int/attachments/022f0645-102f-36db-a1c6-15770044a2af/C671ED844BCF6C65C1257074003E60D7-ifrc-gen-06sep.pdf,https://reliefweb.int/report/former-yugoslav-republic-macedonia/macedonia-floods-ocha-situation-report-no-1-corrigendum,"On 4 August 2005, due to heavy rainfalls, two rivers that flow across the city of Kumanovo have flooded the area. The most affected settlements are Sredorek and Bavci, which are mainly inhabited by Roma population. 
According to a first assessment done by the municipal authorities, approximately 2,000 people have been affected.","10,000 EUR Aid contribution"
HYDRO-20040604-WBTC-MKD-0001,HydrologicalHazards,Floods,RiverineFlood,flood,MKD,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2004,6,4,2004,6,9,Summer,05/01/2026,05/01/2026,478,km2,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,100000,"Jegunovce, Dzepciste districts (Tetovo province), Strumica district (Strumica province), Gevgelija, Bogdanci districts (Gevgelija province) Kocani district (Kocani province)",5979000,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/report/former-yugoslav-republic-macedonia/macedonian-government-works-fight-flood-damage,https://reliefweb.int/report/former-yugoslav-republic-macedonia/former-yugoslav-republic-macedonia-floods-ocha-situation,"Flooding has affected parts of the municipalities of Jegunovce, Dzepciste, Strumica, Gevgelija, Kocani, and Bogdanci. Tetovo has also been flooded but with minor damages.","30,000 EUR Aid contribution"
HYDRO-20031130-WBTC-MKD-0001,HydrologicalHazards,Floods,FlashFlood,flood,MKD,1,0.6,EM-DAT,High,2003,11,30,2003,12,1,Autumn,05/01/2026,05/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,750,"Gradsko, Baldovci",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/report/former-yugoslav-republic-macedonia/fyr-macedonia-floods-information-bulletin-n-1-0,,,
HYDRO-20030108-WBTC-MKD-0001,HydrologicalHazards,Floods,RiverineFlood,flood,MKD,1,0.6,EM-DAT,High,2003,1,8,2003,1,10,Winter,05/01/2026,05/01/2026,880,km2,Western Balkans & Türkiye & Cyprus,North Macedonia,2,4000,"Suto Orizarei, Centar districts (Skopje province) ; Soredorek, Bavci, Kumanavo cities (Kumanavo district, Kumanavo province), Veles city (Veles district, Veles province)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.emdat.be/,,,
HYDRO-20021204-WBTC-MKD-0001,HydrologicalHazards,Floods,RiverineFlood,flood,MKD,1,0.6,EM-DAT,High,2002,12,4,2002,12,10,Winter,06/01/2026,06/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,1650,Suto Orizari districts (Skopje province),N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/report/former-yugoslav-republic-macedonia/fyr-macedonia-floods-information-bulletin-n-1,,,
MET-20210730-WBTC-MKD-0001,MeteorologicalHazards,Fires,WildFires,fire,MKD,1,1,Red Cross of the Republic of North Macedonia,Very High,2021,7,30,2021,8,2,Summer,06/01/2026,06/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,1,80000,"Strumica, Kochani, Kumanovo, Gevgelija, Valandovo, Bitola, Prilep, Shtip, Skopje, Tetovo, Radovish, Ohrid, Berovo, Delchevo, Kichevo, Veles, Probishtip, Kriva Palanka regions",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,WF-2021-000109-MKD,https://reliefweb.int/report/former-yugoslav-republic-macedonia/fyr-macedonia-floods-information-bulletin-n-1,,"Starting from July 30, 2021 Republic of North
Macedonia was hit by tremendous heat wave
that resulted with severe fires in several regions
in the country that are raging for 6 days and they
are still not under control despite the enormous
efforts of the state institutions responsible for
crisis management as well as the local
population.",
MET-20070718-WBTC-MKD-0001,MeteorologicalHazards,Fires,WildFires,fire,MKD,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2007,7,18,2007,7,18,Summer,06/01/2026,06/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,1,80000,"Bitola, Tetovo, Krusevo, Veles provinces",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,WF-2007-000116-MKD,https://reliefweb.int/report/former-yugoslav-republic-macedonia/macedonia-forest-fires-situation-report-no-1,,"Since the beginning of July 2007, Macedonia has been experiencing enormous forest fires which have been aggravated by very high temperatures since 17 July. As a result, one human casualty has been reported due to smoke poisoning, 200 Roma people (approximately 45 families) have been evacuated and 3,000 Ha of forest in 32 municipalities have been lost. The risk of larger number of civilians being poisoned by the smoke is increasing every day. According to the Ministry of Health (MoH), the number of people looking for first aid is increasing.",
MET-20000800-WBTC-MKD-0001,MeteorologicalHazards,Fires,ForestFires,fire,MKD,1,0.6,EM-DAT,High,2000,8,0,2000,8,0,Summer,06/01/2026,06/01/2026,160,km2,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,"Berovo, Bitola, Brod, Debar, Delcevo, Demir Hisar, Gevgelija, Gostivar, Kavadarci, Kicevo, Kocani, Kratovo, Kriva Palanka, Krusevo, Kumanovo, Negotino, Ohrid, Prilep, Probistip, Radovic, Resen, Skopje, Stip, Struga, Strumica, Sveti Nikole, Tetovo, Valandovo, Veles, Vinica provinces",247070,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,WF-2000-000639-MKD,https://www.emdat.be/,,,
HYDRO-20230527-WBTC-MKD-0001,HydrologicalHazards,Floods,Flood,flood,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,5,27,2023,5,27,Spring,06/01/2026,06/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1102026&episodeid=1&eventtype=FL,,,
HYDRO-20240628-WBTC-MKD-0001,HydrologicalHazards,Floods,Flood,flood,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2024,6,28,2024,6,28,Summer,06/01/2026,06/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1102724&episodeid=1&eventtype=FL,,,
HYDRO-20250623-WBTC-MKD-0001,HydrologicalHazards,Floods,Flood,flood,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2025,6,23,2025,6,23,Summer,06/01/2026,06/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1103338&episodeid=1&eventtype=FL,,,
HYDRO-20250820-WBTC-MKD-0001,HydrologicalHazards,Floods,Flood,flood,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2025,8,20,2025,8,20,Summer,06/01/2026,06/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1103449&episodeid=1&eventtype=FL,,,
HYDRO-20251028-WBTC-MKD-0001,HydrologicalHazards,Floods,Flood,flood,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2025,10,28,2025,10,28,Autumn,06/01/2026,06/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1103578&episodeid=1&eventtype=FL,,,
HYDRO-20251121-WBTC-MKD-0001,HydrologicalHazards,Floods,Flood,flood,MKD,1,0.3,News Agencies & Media ,Medium,2025,11,21,2025,11,29,Autumn,06/01/2026,06/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.moldpres.md/eng/external/heavy-rainfall-in-north-macedonia-causes-increased-river-levels-disrupts-roads,,,
GEO-20090524-WBTC-MKD-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,MKD,1,0.6,Bollettino di Geofisica Teorica ed Applicata,High,2009,5,24,2009,5,24,Spring,06/01/2026,06/01/2026,5.3,Moment Magnitute,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://bgo.ogs.it/sites/default/files/pdf/bgta0276_Raykova.pdf,,,
GEO-20090108-WBTC-MKD-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,MKD,1,1,United States Geological Survey (USGS),Very High,2009,1,8,2009,1,8,Winter,06/01/2026,06/01/2026,4.9,Moment Magnitute,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gsc2/executive,https://www.volcanoesandearthquakes.com/app/earthquakemap/earthquakeMap.php?quakeId=5513227&mode=showAftershocks,,
MET-20240729-WBTC-MKD-0001,MeteorologicalHazards,Fires,ForestFires,fire,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2024,7,29,2024,8,1,Summer,06/01/2026,06/01/2026,10339,Hectar,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,"	357",North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1020474&episodeid=2&eventtype=WF,,,
MET-20240809-WBTC-MKD-0001,MeteorologicalHazards,Fires,ForestFires,fire,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2024,8,9,2024,8,16,Summer,06/01/2026,06/01/2026,"	10732 ",Hectar,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,"	210",North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1021056&episodeid=13&eventtype=WF,,,
MET-20240901-WBTC-MKD-0001,MeteorologicalHazards,Fires,ForestFires,fire,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2024,9,1,2024,9,6,Autumn,06/01/2026,06/01/2026,7547,Hectar,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,"	161",North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1021975&episodeid=5&eventtype=WF,,,
MET-20250708-WBTC-MKD-0001,MeteorologicalHazards,Fires,ForestFires,fire,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2025,7,8,2025,7,14,Summer,06/01/2026,06/01/2026,1844,Hectar,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,"	69",North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1024208&episodeid=10&eventtype=WF,,,
MET-20250706-WBTC-MKD-0001,MeteorologicalHazards,Fires,ForestFires,fire,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2025,7,6,2025,7,8,Summer,06/01/2026,06/01/2026,1,Hectar,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,229,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1024209&episodeid=1&eventtype=WF,,,
MET-20250709-WBTC-MKD-0001,MeteorologicalHazards,Fires,ForestFires,fire,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2025,7,9,2025,7,9,Summer,06/01/2026,06/01/2026,441,Hectar,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,"	54",North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1024210&episodeid=1&eventtype=WF,,,
MET-20250710-WBTC-MKD-0001,MeteorologicalHazards,Fires,ForestFires,fire,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2025,7,10,2025,7,10,Summer,06/01/2026,06/01/2026,"	2029",Hectar,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,N/A,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1024212&episodeid=2&eventtype=WF,,,
MET-20250727-WBTC-MKD-0001,MeteorologicalHazards,Fires,ForestFires,fire,MKD,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2025,7,27,2025,7,27,Summer,06/01/2026,06/01/2026,5587,Hectar,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,10,North Macedonia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1024342&episodeid=2&eventtype=WF,,,
GEO-20160911-WBTC-MKD-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,MKD,1,1,The European-Mediterranean Seismological Centre (EMSC),Very High,2016,9,11,2016,9,11,Autumn,06/01/2026,06/01/2026,5.1,Moment Magnitute,Western Balkans & Türkiye & Cyprus,North Macedonia,N/A,100,North Macedonia,130700,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://m.emsc-csem.org/Special_reports/?id=249,https://balkaninsight.com/2016/09/12/magnitude-5-3-earthquake-hits-macedonian-capital-skopje-09-12-2016/,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
