Dis No,Hazard  Group,Hazard Type,Specific Hazard Name,Hazard Type Final,ISO,Data Source Type,Source Level,Source Origin,Reliability Rating,Start Year,Start Month,Start Day,End Year,End Month,End Day,Event Season,Data Entry Date,Data Last Updated,Magnitude,Magnitude Scale,Region,Country,Total Deaths,No. Affected,Location,Total Economic Loss,No. Houses Damaged/Destroyed,No. Houses Damaged,No. Houses Destroyed,No. Infrastucture Destroyed/Damaged,Gender Data Availability,No.Gender Female,No.Gender Male,No. Gender Other,No. Children,No. Disabled Population,Glide Number,Source Website,Complimentry Resources,Note,,,,
MET-20250724-CA-UZB-0001,MeteorologicalHazards,Fires,Wildfire,fire,UZB,1,1,Sentinal Asia,Very High,2025,7,24,2025,7,24,Summer,16/12/2025,29/01/2026,5,Hectars,Central Asia,Uzbekistan,N/A,N/A,Surkhandarya,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,WF-2025-000120-UZB,https://sentinel-asia.org/EO/2025/article20250723UZ.html,https://kun.uz/ru/25814385,"A fire broke out in the Surkhan Reserve in the Surkhandarya region.In the mahalla ""Kizil Olma"", dry grass caught fire on an area of 5 hectares, the Ministry of Emergency Situations reports.: https://uz.sputniknews.ru/20250724/50811811.html",,,,
HYDRO-20241000-CA-UZB-0001,HydrologicalHazards,Droughts,Drought,drought,UZB,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2024,10,0,2025,11,,Autumn,10/12/2025,10/12/2025,1789569,km2,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,DR-2024-000232-EGY,"https://drought.emergency.copernicus.eu/tumbo/gdo/map/?id=2001&bbox=32,31,81,47",,,,,,
HYDRO-20240714-CA-UZB-0001,HydrologicalHazards,Floods,Mud Slide,mass_movement,UZB,1,1,Sentinal Asia,Very High,2024,7,14,2024,7,14,Summer,15/12/2025,30/01/2026,N/A,N/A,Central Asia,Uzbekistan,N/A,N/A,Andijan,N/A,N/A,N/A,N/A,1 bridge collapsed,No,N/A,N/A,N/A,N/A,N/A,MS-2024-000113-UZB,https://sentinel-asia.org/EO/2024/article20240714UZ.html,https://rossaprimavera.ru/news/c4a313c3,The bridge collapsed due to the erosion of the bridge base as a result of mudflows in the village of Yorkishlok in the Andijan region,,,,
HYDRO-20220420-CA-UZB-0001,HydrologicalHazards,Floods,Flood,flood,UZB,1,1,Asian Disaster Reduction Center (ADRC),Very High,2022,4,20,2022,4,21,Spring,09/12/2025,09/12/2025,N/A,N/A,Central Asia,Uzbekistan,5,165,"Samarkand, Jizzakh, Navoi and Qashqadaryo",N/A,260,260,0,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2022-000204-UZB,https://www.adrc.asia/view_disaster_en.php?Lang=en&Key=2528,https://floodlist.com/asia/uzbekistan-floods-april-2022,"Slide (land, mud, snow, rock); around 100 people were displaced.",,,,
MET-20220517-CA-UZB-0001,MeteorologicalHazards,Fires,Wildfire,fire,UZB,1,1,Global Wildfire Information System (GWIS),Very High,2022,5,17,2022,5,28,Spring,19/12/2025,19/12/2025,N/A,N/A,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,,,,,,
MET-20220711-CA-UZB-0001,MeteorologicalHazards,Fires,Wildfire,fire,UZB,1,1,Global Wildfire Information System (GWIS),Very High,2022,7,11,2022,7,2,Summer,19/12/2025,19/12/2025,N/A,N/A,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,,,,,,
GEO-20210712-CA-UZB-0001,GeophysicalHazards,Landslide,Mud Slide,mass_movement,UZB,1,1,Asian Disaster Reduction Center (ADRC),Very High,2021,7,12,2021,7,13,Summer,09/12/2025,09/12/2025,N/A,N/A,Central Asia,Uzbekistan,8,6,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://sentinel-asia.org/EO/2021/article20210713UZ.html,https://www.uzdaily.uz/ru/post/62221/,,,,,
MET-20210412-CA-UZB-0001,MeteorologicalHazards,Fires,Wildfire,fire,UZB,1,1,Global Wildfire Information System (GWIS),Very High,2021,4,12,2021,4,17,Spring,19/12/2025,19/12/2025,N/A,N/A,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,,,,,,
MET-20210401-CA-UZB-0001,MeteorologicalHazards,Fires,Wildfire,fire,UZB,1,1,Global Wildfire Information System (GWIS),Very High,2021,4,1,2021,4,23,Spring,19/12/2025,19/12/2025,N/A,N/A,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,,,,,,
MET-20210425-CA-UZB-0001,MeteorologicalHazards,Fires,Wildfire,fire,UZB,1,1,Global Wildfire Information System (GWIS),Very High,2021,4,25,2021,4,21,Spring,19/12/2025,19/12/2025,N/A,N/A,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,,,,,,
MET-20210803-CA-UZB-0001,MeteorologicalHazards,Fires,Wildfire,fire,UZB,1,1,Global Wildfire Information System (GWIS),Very High,2021,8,3,2021,8,8,Summer,19/12/2025,19/12/2025,N/A,N/A,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://gwis.jrc.ec.europa.eu/apps/gwis_current_situation/index.html,,,,,,
MET-20211104-CA-UZB-0001,MeteorologicalHazards,Storm,Dust Storm,storm,UZB,1,1,National Aeronautics and Space Administration (NASA),Very High,2021,11,4,2021,11,5,Autumn,19/12/2025,19/12/2025,N/A,N/A,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://science.nasa.gov/earth/earth-observatory/dust-blankets-tashkent-149067/?utm_source=chatgpt.com,,,,,,
HYDRO-20200501-CA-UZB-0001,HydrologicalHazards,Floods,Flood,flood,UZB,1,1,FloodList,Very High,2020,5,1,2020,5,11,Spring,09/12/2025,19/12/2025,84662.22,km²,Central Asia,Uzbekistan,4,70060,Syrdarya region,N/A,5000,5000,0,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://floodlist.com/asia/uzbekistan-kazakhstan-sardoba-dam-syrdarya-flood-may-2020,https://kun.uz/en/news/2020/05/04/kazakhstan-evacuates-over-31-thousand-people-from-a-border-region-with-uzbekistan,Broken Dam/Burst bank|Storm,,,,
BIO-20200301-CA-UZB-0001,BiologicalHazards,Epidemic,COVID-19,epidemic,UZB,1,1,World Health Organization (WHO),Very High,2020,3,1,0,0,0,Spring,15/12/2025,15/12/2025,N/A,N/A,Central Asia,Uzbekistan,713,104834,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.who.int/news-room/feature-stories/detail/uzbekistan-strengthens-its-health-system-in-the-midst-of-covid-19-crisis,https://data.who.int/countries/860,,,,,
MET-20200427-CA-UZB-0001,MeteorologicalHazards,Storm,Storm,storm,UZB,1,1,FloodList,Very High,2020,4,27,2020,4,27,Spring,19/12/2025,19/12/2025,N/A,N/A,Central Asia,Uzbekistan,1,N/A,Uzbekistan,N/A,5000,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://floodlist.com/asia/uzbekistan-kazakhstan-sardoba-dam-syrdarya-flood-may-2020,https://kun.uz/en/news/2020/04/28/mirziyoyev-inspected-from-a-helicopter-areas-of-bukhara-affected-by-natural-disaster,,,,,
HYDRO-20180415-CA-UZB-0001,HydrologicalHazards,Floods,Flood,flood,UZB,1,0.3,Anadolu Ajans?,Medium,2018,4,15,2018,4,15,Spring,20/01/2026,20/01/2026,N/A,N/A,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,200,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.aa.com.tr/en/todays-headlines/uzbekistan-heavy-flooding-kills-five-in-southeast-/1148821,,,,,,
HYDRO-20171121-CA-UZB-0001,HydrologicalHazards,Droughts,Drought,drought,UZB,1,1,Global Drought Observatory (GDO),Very High,2017,11,21,2018,9,15,Autumn,19/12/2025,19/12/2025,18686,km²,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,"https://drought.emergency.copernicus.eu/tumbo/gdo/map/?id=2001&bbox=65,40,66,42",https://www.gdacs.org/report.aspx?eventid=1012172&episodeid=7&eventtype=DR,Minor impact for agricultural drought in 18686 km2,,,,
GEO-20110719-CA-UZB-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,UZB,1,0.6,EM-DAT,High,2011,7,19,2011,7,19,Summer,09/12/2025,09/12/2025,6.1,Moment Magnitute,Central Asia,Uzbekistan,13,86,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.emdat.be/,https://www.bbc.com/news/world-asia-pacific-14220752,,,,,
HYDRO-20050224-CA-UZB-0001,HydrologicalHazards,Floods,FlashFlood,flood,UZB,1,1,Future Water,Very High,2005,2,24,2005,3,13,Winter,09/12/2025,18/12/2025,N/A,N/A,Central Asia,Uzbekistan,0,1500,"Boymurod area (Kanimekh District district, Navoiy province), Qoshquduq area (Nurata District district, Navoiy province)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.futurewater.nl/wp-content/uploads/2024/04/FW_254_Climate-Risk-and-Adaptation-Assessment-for-the-Electricity-Distribution-Infrastructure-in-Uzbekistan.pdf,,,,,,
HYDRO-20020218-CA-UZB-0001,HydrologicalHazards,Floods,Flood,flood,UZB,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2002,2,18,2002,2,21,Winter,18/12/2025,18/12/2025,N/A,N/A,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1883&episodeid=1&eventtype=FL,https://www.upi.com/Archives/2002/02/18/Uzbekistan-is-suffer-from-flooding/3081014008400/,,,,,
HYDRO-20000300-CA-UZB-0001,HydrologicalHazards,Droughts,Drought,drought,UZB,1,1,The World Bank,Very High,2000,3,0,2001,8,0,Spring,09/12/2025,09/12/2025,860,km²,Central Asia,Uzbekistan,0,600000,Karakalpakstan,91083000,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://documents1.worldbank.org/curated/en/513951591597853635/pdf/Disaster-Risk-Finance-Country-Note-Uzbekistan.pdf,,,,,,
GEO-19990000-CA-UZB-0001,GeophysicalHazards,Landslide,Landslide,mass_movement,UZB,1,1,The World Bank,Very High,1999,0,0,1999,0,0,Winter,18/12/2025,18/12/2025,N/A,N/A,Central Asia,Uzbekistan,24,,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://documents1.worldbank.org/curated/en/513951591597853635/pdf/Disaster-Risk-Finance-Country-Note-Uzbekistan.pdf,,,,,,
BIO-19980000-CA-UZB-0001,BiologicalHazards,Epidemic,Malaria,epidemic,UZB,1,1,The World Bank,Very High,1998,0,0,1998,0,0,Winter,18/12/2025,18/12/2025,N/A,N/A,Central Asia,Uzbekistan,40,148,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://documents1.worldbank.org/curated/en/513951591597853635/pdf/Disaster-Risk-Finance-Country-Note-Uzbekistan.pdf,,,,,,
HYDRO-19980000-CA-UZB-0001,HydrologicalHazards,Floods,River Flood,flood,UZB,1,1,The World Bank,Very High,1998,0,0,1998,0,0,Winter,18/12/2025,18/12/2025,N/A,N/A,Central Asia,Uzbekistan,100,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://documents1.worldbank.org/curated/en/513951591597853635/pdf/Disaster-Risk-Finance-Country-Note-Uzbekistan.pdf,,,,,,
HYDRO-19920428-CA-UZB-0001,HydrologicalHazards,Floods,Flood,flood,UZB,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,1992,4,28,1992,4,28,Spring,16/12/2025,16/12/2025,N/A,N/A,Central Asia,Uzbekistan,1,400,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=644&episodeid=1&eventtype=FL,,,,,,
HYDRO-19920601-CA-UZB-0001,HydrologicalHazards,Floods,Flood,flood,UZB,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,1992,6,1,1992,6,1,Summer,16/12/2025,16/12/2025,N/A,N/A,Central Asia,Uzbekistan,N/A,N/A,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=649&episodeid=1&eventtype=FL,,,,,,
GEO-19920000-CA-UZB-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,UZB,1,1,The World Bank,Very High,1992,0,0,1992,0,0,Winter,18/12/2025,18/12/2025,N/A,N/A,Central Asia,Uzbekistan,9,50000,Uzbekistan,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://documents1.worldbank.org/curated/en/513951591597853635/pdf/Disaster-Risk-Finance-Country-Note-Uzbekistan.pdf,,,,,,
GEO-19660426-CA-UZB-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,UZB,1,1,UN Office for Disaster Risk Reduction (UNDRR),Very High,1966,4,26,1966,4,26,Spring,16/12/2025,16/12/2025,5,Moment Magnitute,Central Asia,Uzbekistan,10,100000,Uzbekistan,300000000,28000,N/A,28000,"200 hospitals and clinics, and 180
schools destroyed",No,N/A,N/A,N/A,N/A,N/A,N/A,https://documents1.worldbank.org/curated/en/513951591597853635/pdf/Disaster-Risk-Finance-Country-Note-Uzbekistan.pdf,," 28,000 of the city’s buildings (including 200 hospitals and clinics, and 180
schools)",,,,
GEO-19021216-CA-UZB-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,UZB,1,1,The World Bank,Very High,1902,12,16,1902,12,16,Winter,16/12/2025,16/12/2025,6.4,Moment Magnitute,Central Asia,Uzbekistan,4500,N/A,Uzbekistan,N/A,40000,N/A,40000,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://documents1.worldbank.org/curated/en/513951591597853635/pdf/Disaster-Risk-Finance-Country-Note-Uzbekistan.pdf,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
